id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
36732,72.225,27.122,6.229,76.661,,,,,,,,,,,,,6.028
36733,84.9,68.094,66.74,83.956,,,,,,,,,,,,,4.025
36734,79.039,78.37,89.655,85.084,,,,,,,,,,,,,4.746
36735,44.981,47.818,87.442,46.51,,,,,,,,,,,,,4.733
36736,22.049,69.079,53.138,57,,,,,,,,,,,,,5.029
36737,36.46,4.05,44.848,76.053,,,,,,,,,,,,,5.821
36738,64.875,50.283,49.405,39.976,,,,,,,,,,,,,6.717
36739,64.572,58.073,69.195,82.152,,,,,,,,,,,,,4.421
36740,24.075,86.307,2.732,64.236,,,,,,,,,,,,,3.898
36741,36.519,19.903,13.89,26.947,,,,,,,,,,,,,4.216
36742,16.007,89.917,9.185,42.129,,,,,,,,,,,,,4.025
36743,57.37,36.459,84.435,86.813,,,,,,,,,,,,,3.434
36744,20.375,18.833,31.785,9.515,,,,,,,,,,,,,5.505
36745,55.136,58.988,13.816,83.162,,,,,,,,,,,,,6.275
36746,52.086,37.463,32.756,84.787,,,,,,,,,,,,,4.884
36747,10.604,83.116,12.81,21.017,,,,,,,,,,,,,5.631
36748,16.411,35.608,8.26,51.109,,,,,,,,,,,,,4.443
36749,28.032,20.84,59.487,76.414,,,,,,,,,,,,,3.96
36750,73.464,35.085,88.464,66.625,,,,,,,,,,,,,5.243
36751,48.513,19.618,20.913,4.511,,,,,,,,,,,,,4.648
36752,62.742,21.656,57.427,60.988,,,,,,,,,,,,,4.932
36753,63.89,15.792,58.67,68.867,,,,,,,,,,,,,5.799
36754,61.25,8.709,68.47,2.298,,,,,,,,,,,,,4.998
36755,3.565,11.227,68.221,16.97,,,,,,,,,,,,,5.748
36756,57.985,68.101,51.693,19.04,,,,,,,,,,,,,5.83
36757,59.328,8.696,64.548,13.303,,,,,,,,,,,,,4.283
36758,29.529,18.963,77.282,41.057,,,,,,,,,,,,,4
36759,10.705,86.451,43.323,62.896,,,,,,,,,,,,,4.658
36760,15.615,88.298,83.617,41.321,,,,,,,,,,,,,5.587
36761,25.935,72.153,68.699,73.287,,,,,,,,,,,,,4.126
36762,40.199,30.714,19.664,60.914,,,,,,,,,,,,,4.018
36763,66.698,8.47,1.795,89.904,,,,,,,,,,,,,4.911
36764,44.287,19.972,3.908,65.754,,,,,,,,,,,,,3.877
36765,72.646,9.613,8.584,83.846,,,,,,,,,,,,,4.289
36766,71.292,30.467,27.66,28.05,,,,,,,,,,,,,4.882
36767,52.225,27.562,82.785,71.688,,,,,,,,,,,,,4.788
36768,72.356,2.103,55.446,45.692,,,,,,,,,,,,,5.27
36769,73.596,36.959,85.679,42.72,,,,,,,,,,,,,10.701
36770,47.518,33.765,65.692,19.978,,,,,,,,,,,,,4.572
36771,34.287,21.879,59.629,54.494,,,,,,,,,,,,,4.851
36772,25.716,67.847,41.815,71.895,,,,,,,,,,,,,4.639
36773,80.336,41.169,64.684,61.062,,,,,,,,,,,,,5.421
36774,5.484,50.71,69.113,15.102,,,,,,,,,,,,,4.732
36775,22.369,87.621,52.399,73.759,,,,,,,,,,,,,4.895
36776,86.357,19.136,68.722,59.422,,,,,,,,,,,,,6.404
36777,85.15,11.111,88.513,56.463,,,,,,,,,,,,,4.319
36778,64.73,12.2,78.139,83.219,,,,,,,,,,,,,4.107
36779,38.025,67.215,8.082,52.828,,,,,,,,,,,,,4.207
36780,87.89,44.887,72.892,14.849,,,,,,,,,,,,,3.872
36781,86.543,76.446,17.887,80.784,,,,,,,,,,,,,4.18
36782,73.287,19.403,44.08,14.89,,,,,,,,,,,,,6.732
36783,2.452,69.397,83.678,77.851,,,,,,,,,,,,,4.947
36784,81.039,20.91,22.439,26.121,,,,,,,,,,,,,4.751
36785,61.238,28.052,58.53,89.888,,,,,,,,,,,,,5.139
36786,5.422,89.018,31.9,9.921,,,,,,,,,,,,,4.774
36787,50.807,17.39,27.976,66.89,,,,,,,,,,,,,4.544
36788,8.286,43.39,66.449,85.318,,,,,,,,,,,,,4.291
36789,39.124,72.812,21.715,24.43,,,,,,,,,,,,,3.962
36790,5.329,21.437,47.584,56.704,,,,,,,,,,,,,5.347
36791,42.833,29.562,50.714,16.063,,,,,,,,,,,,,5.122
36792,1.876,89.303,6.117,85.481,,,,,,,,,,,,,4.795
36793,75.024,26.266,15.301,54.036,,,,,,,,,,,,,7.616
36794,48.765,18.927,12.995,57.337,,,,,,,,,,,,,5.517
36795,25.952,66.788,68.03,38.988,,,,,,,,,,,,,4.424
36796,68.795,23.192,23.48,33.279,,,,,,,,,,,,,5.361
36797,50.288,55.067,41.062,1.741,,,,,,,,,,,,,4.981
36798,18.023,43.828,76.807,89.761,,,,,,,,,,,,,4.283
36799,71.385,89.968,30.617,43.926,,,,,,,,,,,,,5.601
36800,80.019,87.818,71.704,42.094,,,,,,,,,,,,,4.008
36801,27.179,79.15,60.415,79.941,,,,,,,,,,,,,4.518
36802,62.623,45.125,82.393,84.99,,,,,,,,,,,,,3.972
36803,35.844,48.671,29.861,21.567,,,,,,,,,,,,,4.464
36804,53.95,77.169,79.635,65.279,,,,,,,,,,,,,4.435
36805,76.796,5.785,4.428,85.541,,,,,,,,,,,,,4.015
36806,75.472,34.669,17.777,59.862,,,,,,,,,,,,,4.509
36807,71.262,4.672,24.423,44.142,,,,,,,,,,,,,6.208
36808,7.689,82.887,54.951,11.895,,,,,,,,,,,,,4.38
36809,50.906,12.583,39.946,19.141,,,,,,,,,,,,,3.924
36810,68.863,71.96,55.218,3.559,,,,,,,,,,,,,4.852
36811,52.602,9.891,15.745,51.579,,,,,,,,,,,,,4.052
36812,18.084,76.213,83.87,46.602,,,,,,,,,,,,,3.81
36813,38.078,69.961,73.534,14.565,,,,,,,,,,,,,4.138
36814,51.631,75.046,29.177,49.292,,,,,,,,,,,,,4.282
36815,88.013,75.737,57.996,49.198,,,,,,,,,,,,,4.152
36816,67.835,42.92,52.382,36.287,,,,,,,,,,,,,3.941
36817,62.819,66.677,54.458,78.018,,,,,,,,,,,,,4.378
36818,68.392,21.302,55.54,75.288,,,,,,,,,,,,,3.792
36819,4.246,50.834,81.861,67.327,,,,,,,,,,,,,4.145
36820,87.608,52.763,49.464,37.091,,,,,,,,,,,,,4.128
36821,87.545,45.743,11.167,25.794,,,,,,,,,,,,,4.89
36822,36.353,40.231,59.454,12.032,,,,,,,,,,,,,4.134
36823,13.896,37.9,12.131,73.253,,,,,,,,,,,,,4.553
36824,76.69,77.2,17.256,29.468,,,,,,,,,,,,,4.924
36825,64.274,76.825,28.57,45.891,,,,,,,,,,,,,4.383
36826,4.219,23.91,62.704,22.401,,,,,,,,,,,,,4.21
36827,62.152,50.596,77.127,48.274,,,,,,,,,,,,,4.368
36828,35.053,9.88,55.381,18.503,,,,,,,,,,,,,4.488
36829,77.539,87.159,35.945,85.176,,,,,,,,,,,,,4.514
36830,36.891,27.145,13.825,13.986,,,,,,,,,,,,,4.717
36831,26.684,57.141,81.441,19.319,,,,,,,,,,,,,5.291
36832,55.274,53.178,74.101,20.085,,,,,,,,,,,,,4.501
36833,77.903,48.724,34.503,74.228,,,,,,,,,,,,,4.378
36834,17.558,62.783,10.255,60.689,,,,,,,,,,,,,5.289
36835,85.55,2.227,69.774,67.278,,,,,,,,,,,,,4.498
36836,68.45,50.894,87.703,81.322,,,,,,,,,,,,,4.548
36837,15.677,85.861,69.525,67.518,,,,,,,,,,,,,5.273
36838,26.799,13.487,60.832,52.804,,,,,,,,,,,,,4.477
36839,45.268,35.405,78.442,30.734,,,,,,,,,,,,,4.466
36840,25.322,66.017,54.111,51.359,,,,,,,,,,,,,5.023
36841,53.495,61.845,30.276,7.757,,,,,,,,,,,,,4.227
36842,38.627,32.07,89.823,5.539,,,,,,,,,,,,,4.469
36843,49.368,36.811,3.181,39.26,,,,,,,,,,,,,5.39
36844,49.015,24.6,83.602,43.988,,,,,,,,,,,,,4.679
36845,69.938,60.239,85.804,83.151,,,,,,,,,,,,,4.697
36846,63.808,39.895,61.9,54.016,,,,,,,,,,,,,5.067
36847,40.008,50.106,57.724,81.522,,,,,,,,,,,,,4.376
36848,58.66,68.907,64.106,42.728,,,,,,,,,,,,,4.577
36849,33.214,89.292,40.554,80.519,,,,,,,,,,,,,4.561
36850,30.768,10.77,76.77,62.243,,,,,,,,,,,,,4.852
36851,2.2,85.519,44.74,32.402,,,,,,,,,,,,,4.658
36852,58.435,57.138,57.286,60.704,,,,,,,,,,,,,4.497
36853,79.621,82.311,39.32,68.423,,,,,,,,,,,,,5.035
36854,2.785,47.257,45.048,37.79,,,,,,,,,,,,,4.576
36855,13.155,40.418,27.366,78.382,,,,,,,,,,,,,4.463
36856,31.127,52.89,3.679,5.214,,,,,,,,,,,,,5.051
36857,22.074,14.548,75.802,44.435,,,,,,,,,,,,,5.185
36858,31.277,74.395,18.234,68.773,,,,,,,,,,,,,4.554
36859,28.623,80.433,2.771,82.561,,,,,,,,,,,,,4.691
36860,72.379,23.793,56.061,26.242,,,,,,,,,,,,,5.3
36861,39.191,8.535,16.414,89.367,,,,,,,,,,,,,4.816
36862,77.813,83.874,24.739,8.574,,,,,,,,,,,,,4.492
36863,28.331,77.228,82.57,69.567,,,,,,,,,,,,,5.045
36864,70.656,73.028,6.176,21.456,,,,,,,,,,,,,5.018
36865,39.952,54.806,48.209,89.87,,,,,,,,,,,,,4.938
36866,68.269,45.017,33.597,4.334,,,,,,,,,,,,,4.523
36867,63.635,25.428,80.992,15.33,,,,,,,,,,,,,4.118
36868,66.747,57.41,42.755,62.152,,,,,,,,,,,,,4.709
36869,78.026,89.521,72.333,52.635,,,,,,,,,,,,,4.568
36870,84.653,49.735,62.451,32.494,,,,,,,,,,,,,4.639
36871,17.419,6.634,20.761,37.561,,,,,,,,,,,,,4.293
36872,31.372,68.209,80.658,30.919,,,,,,,,,,,,,4.509
36873,17.105,68.914,2.008,29.453,,,,,,,,,,,,,4.645
36874,9.985,32.562,52.056,41.789,,,,,,,,,,,,,4.243
36875,58.704,71.874,34.69,20.415,,,,,,,,,,,,,4.449
36876,27.338,8.358,52.514,9.519,,,,,,,,,,,,,4.048
36877,48.971,84.262,18.587,68.494,,,,,,,,,,,,,5.117
36878,83.19,84.514,35.523,72.715,,,,,,,,,,,,,4.647
36879,35.482,61.264,28.973,66.734,,,,,,,,,,,,,4.083
36880,30.253,7.245,64.471,33.954,,,,,,,,,,,,,4.56
36881,44.182,57.067,30.633,2.259,,,,,,,,,,,,,4.264
36882,51.777,72.674,72.23,17.486,,,,,,,,,,,,,3.789
36883,65.838,61.847,11.573,35.716,,,,,,,,,,,,,4.069
36884,56.042,83.183,18.96,42.152,,,,,,,,,,,,,4.804
36885,2.305,10.009,58.691,72.045,,,,,,,,,,,,,4.153
36886,58.626,85.969,18.532,39.156,,,,,,,,,,,,,4.624
36887,19.962,9.377,11.372,29.106,,,,,,,,,,,,,4.152
36888,17.174,89.118,79.442,36.158,,,,,,,,,,,,,4.362
36889,44.397,57.162,9.238,71.662,,,,,,,,,,,,,4.063
36890,74.334,75.389,5.357,66.996,,,,,,,,,,,,,5.295
36891,3.183,31.794,9.347,62.832,,,,,,,,,,,,,4.739
36892,56.998,79.114,79.737,59.468,,,,,,,,,,,,,3.728
36893,84.595,17.354,6.459,58.609,,,,,,,,,,,,,4.649
36894,7.591,48.9,15.836,79.182,,,,,,,,,,,,,4.76
36895,32.675,56.943,10.547,53.174,,,,,,,,,,,,,4.67
36896,54.386,28.481,39.017,40.362,,,,,,,,,,,,,4.564
36897,74.509,27.295,5.284,45.665,,,,,,,,,,,,,4.905
36898,43.064,41.47,59.027,5.762,,,,,,,,,,,,,4.936
36899,33.727,88.572,12.346,30.12,,,,,,,,,,,,,4.728
36900,22.504,85.263,19.641,82.142,,,,,,,,,,,,,4.842
36901,46.583,69.357,68.06,75.416,,,,,,,,,,,,,4.466
36902,15.105,87.841,73.822,9.376,,,,,,,,,,,,,4.591
36903,80.813,78.003,32.832,74.08,,,,,,,,,,,,,4.538
36904,13.466,67.2,53.514,65.931,,,,,,,,,,,,,4.489
36905,26.035,64.561,61.396,33.132,,,,,,,,,,,,,4.243
36906,19.505,77.113,33.907,79.534,,,,,,,,,,,,,4.558
36907,7.613,89.6,44.381,21.196,,,,,,,,,,,,,5.18
36908,73.497,15.489,28.944,12.285,,,,,,,,,,,,,4.729
36909,76.042,40.427,41.596,2.478,,,,,,,,,,,,,4.781
36910,16.459,73.544,32.296,67.311,,,,,,,,,,,,,4.709
36911,42.197,50.354,36.773,3.645,,,,,,,,,,,,,4.345
36912,39.327,13.648,27.956,2.444,,,,,,,,,,,,,4.574
36913,53.803,11.535,20.481,6.647,,,,,,,,,,,,,5.657
36914,51.19,86.08,23.569,54.947,,,,,,,,,,,,,4.255
36915,59.455,26.976,18.756,15.472,,,,,,,,,,,,,5.48
36916,3.866,44.622,66.935,23.041,,,,,,,,,,,,,4.683
36917,61.796,40.822,28.639,54.438,,,,,,,,,,,,,4.418
36918,5.404,21.848,52.596,4.922,,,,,,,,,,,,,4.671
36919,13.72,80.275,83.517,9.094,,,,,,,,,,,,,4.291
36920,19.255,86.738,79.727,35.298,,,,,,,,,,,,,4.823
36921,16.334,60.156,55.589,70.292,,,,,,,,,,,,,4.522
36922,18.783,34.681,35.881,70.006,,,,,,,,,,,,,4.6
36923,1.884,70.204,26.72,69.561,,,,,,,,,,,,,4.234
36924,22.877,80.101,12.658,4.232,,,,,,,,,,,,,4.649
36925,68.262,60.668,24.532,23.556,,,,,,,,,,,,,4.71
36926,34.254,18.581,3.197,60.367,,,,,,,,,,,,,4.786
36927,87.133,65.056,87.698,43.472,,,,,,,,,,,,,4.797
36928,54.763,67.919,32.887,26.71,,,,,,,,,,,,,5.116
36929,76.742,51.725,48.165,64.882,,,,,,,,,,,,,4.365
36930,84.476,79.276,77.075,34.368,,,,,,,,,,,,,4.118
36931,16.161,4.241,74.729,75.314,,,,,,,,,,,,,4.147
36932,28.453,67.815,3.586,1.504,,,,,,,,,,,,,4.284
36933,83.666,19.523,76.831,24.025,,,,,,,,,,,,,4.208
36934,42.435,9.94,64.956,51.248,,,,,,,,,,,,,3.653
36935,3.967,70.213,14.375,60.327,,,,,,,,,,,,,4.426
36936,81.294,2.186,73.431,65.735,,,,,,,,,,,,,5.03
36937,26.341,75.097,64.555,40.696,,,,,,,,,,,,,4.967
36938,72.702,85.59,35.938,12.524,,,,,,,,,,,,,4.452
36939,21.712,59.849,79.547,3.223,,,,,,,,,,,,,4.733
36940,28.586,21.891,50.35,61.015,,,,,,,,,,,,,4.533
36941,13.463,51.291,41.019,54.341,,,,,,,,,,,,,4.271
36942,22.609,33.615,41.012,61.582,,,,,,,,,,,,,4.294
36943,16.412,58.862,66.949,1.881,,,,,,,,,,,,,5.085
36944,74.722,9.873,49.392,66.982,,,,,,,,,,,,,6.725
36945,33.425,29.855,39.03,62.326,,,,,,,,,,,,,6.59
36946,69.437,89.924,45.043,60.879,,,,,,,,,,,,,6.934
36947,44.551,32.746,72.504,30.416,,,,,,,,,,,,,6.579
36948,87.703,22.326,87.061,8.586,,,,,,,,,,,,,6.601
36949,23.348,38.654,65.362,84.14,,,,,,,,,,,,,4.71
36950,80.704,66.489,4.164,83.364,,,,,,,,,,,,,4.344
36951,57.797,15.84,5.808,48.461,,,,,,,,,,,,,4.494
36952,4.878,52.216,87.217,49.005,,,,,,,,,,,,,4.636
36953,27.228,89.23,53.859,51.015,,,,,,,,,,,,,4.643
36954,37.635,17.199,55.694,31.549,,,,,,,,,,,,,4.639
36955,5.816,62.341,29.486,21.287,,,,,,,,,,,,,4.655
36956,33.129,68.811,86.415,26.106,,,,,,,,,,,,,4.435
36957,63.661,37.4,77.625,18.058,,,,,,,,,,,,,5.107
36958,64.4,61.399,44.952,62.922,,,,,,,,,,,,,4.237
36959,67.34,22.672,36.867,61.051,,,,,,,,,,,,,4.874
36960,60.736,54.144,43.182,70.035,,,,,,,,,,,,,4.719
36961,16.937,86.547,78.323,18.739,,,,,,,,,,,,,5.215
36962,48.699,60.575,31.057,73.529,,,,,,,,,,,,,4.826
36963,61.321,3.24,77.636,55.207,,,,,,,,,,,,,4.464
36964,55.864,19.935,45.256,61.935,,,,,,,,,,,,,4.683
36965,22.16,63.517,63.828,63.098,,,,,,,,,,,,,4.904
36966,50.807,12.584,59.251,22.674,,,,,,,,,,,,,5.142
36967,35.962,11.28,34.895,39.604,,,,,,,,,,,,,4.853
36968,4.491,22.859,29.478,18.672,,,,,,,,,,,,,5.192
36969,8.026,30.51,79.022,42.012,,,,,,,,,,,,,4.879
36970,18.561,51.046,50.575,62.952,,,,,,,,,,,,,4.1
36971,70.036,41.332,29.88,36.787,,,,,,,,,,,,,4.492
36972,65.808,33.299,28.268,85.67,,,,,,,,,,,,,4.679
36973,60.352,56.263,49.695,51.089,,,,,,,,,,,,,5.636
36974,69.863,53.855,24.35,12.096,,,,,,,,,,,,,4.683
36975,41.992,71.782,1.771,11.538,,,,,,,,,,,,,4.542
36976,3.133,75.701,42.952,86.455,,,,,,,,,,,,,5.176
36977,56.644,59.842,63.338,45.844,,,,,,,,,,,,,4.261
36978,33.887,37.942,85.29,19.095,,,,,,,,,,,,,4.467
36979,9.52,69.823,60.335,9.377,,,,,,,,,,,,,4.786
36980,50.903,15.083,6.831,7.313,,,,,,,,,,,,,4.611
36981,66.667,88.308,78.172,73.414,,,,,,,,,,,,,4.242
36982,44.672,38.262,9.893,76.738,,,,,,,,,,,,,5.185
36983,70.199,89.472,39.951,56.336,,,,,,,,,,,,,4.629
36984,68.38,51.316,72.493,24.896,,,,,,,,,,,,,4.186
36985,10.036,28.851,23.91,6.266,,,,,,,,,,,,,4.768
36986,76.231,54.555,7.567,36.715,,,,,,,,,,,,,4.568
36987,41.602,25.39,29.29,74.063,,,,,,,,,,,,,4.437
36988,40.26,40.297,20.532,39.177,,,,,,,,,,,,,4.398
36989,20.593,60.873,89.179,18.116,,,,,,,,,,,,,4.276
36990,30.889,7.454,66.324,58.826,,,,,,,,,,,,,4.481
36991,5.786,22.367,20.818,86.095,,,,,,,,,,,,,5.261
36992,84.223,19.202,43.16,18.804,,,,,,,,,,,,,4.825
36993,15.682,76.056,85.011,25.237,,,,,,,,,,,,,4.688
36994,65.94,18.74,9.536,71.337,,,,,,,,,,,,,4.486
36995,53.832,54.745,48.867,87.197,,,,,,,,,,,,,4.665
36996,85.281,61.834,42.466,43.383,,,,,,,,,,,,,4.243
36997,64.366,26.786,65.894,25.852,,,,,,,,,,,,,4.659
36998,83.959,40.874,22.875,40.107,,,,,,,,,,,,,5.073
36999,89.586,47.011,18.236,78.16,,,,,,,,,,,,,4.404
37000,74.519,15.393,5.091,56.882,,,,,,,,,,,,,4.794
37001,24.417,11.726,89.865,10.137,,,,,,,,,,,,,4.846
37002,46.572,84.058,85.343,5.911,,,,,,,,,,,,,4.04
37003,46.631,88.583,81.732,45.04,,,,,,,,,,,,,4.771
37004,54.256,34.182,55.562,33.672,,,,,,,,,,,,,4.777
37005,42.553,32.357,68.305,51.056,,,,,,,,,,,,,4.833
37006,3.496,70.006,6.847,51.387,,,,,,,,,,,,,4.388
37007,82.269,65.04,74.672,88.866,,,,,,,,,,,,,4.534
37008,15.132,82.926,20.083,57.383,,,,,,,,,,,,,4.135
37009,56.349,73.347,66.361,5.721,,,,,,,,,,,,,4.787
37010,69.75,75.018,6.229,84.592,,,,,,,,,,,,,4.929
37011,54.258,42.222,60.378,89.089,,,,,,,,,,,,,4.727
37012,47.667,5.993,26.416,87.605,,,,,,,,,,,,,4.789
37013,34.237,78.621,54.454,59.005,,,,,,,,,,,,,4.126
37014,31.511,49.64,80.936,16.958,,,,,,,,,,,,,4.879
37015,86.775,27.67,65.878,12.137,,,,,,,,,,,,,5.348
37016,88.923,57.644,58.555,69.792,,,,,,,,,,,,,5.039
37017,1.729,63.04,36.166,62.293,,,,,,,,,,,,,5.108
37018,17.762,46.92,17.107,34.144,,,,,,,,,,,,,5.282
37019,18.11,52.621,46.248,63.975,,,,,,,,,,,,,4.784
37020,73.11,57.378,8.338,7.539,,,,,,,,,,,,,4.127
37021,53.957,13.104,87.252,40.527,,,,,,,,,,,,,4.558
37022,51.569,89.75,32.951,4.388,,,,,,,,,,,,,6.199
37023,85.431,26.79,51.075,15.424,,,,,,,,,,,,,6.411
37024,26.235,65.079,31.3,54.281,,,,,,,,,,,,,8.528
37025,47.49,56.754,81.558,8.085,,,,,,,,,,,,,6.32
37026,85.813,40.906,58.17,42.411,,,,,,,,,,,,,4.921
37027,76.829,72.1,35.868,50.242,,,,,,,,,,,,,5.753
37028,64.348,8.29,35.895,17.826,,,,,,,,,,,,,5.359
37029,54.39,84.556,25.982,7.802,,,,,,,,,,,,,5.545
37030,22.103,53.684,45.112,57.21,,,,,,,,,,,,,5.395
37031,36.01,88.569,85.383,17.815,,,,,,,,,,,,,5.234
37032,79.187,2.703,66.845,61.259,,,,,,,,,,,,,7.014
37033,54.546,86.324,12.517,35.017,,,,,,,,,,,,,4.066
37034,8.97,63.203,4.983,14.771,,,,,,,,,,,,,4.969
37035,21.067,66.143,22.797,62.716,,,,,,,,,,,,,4.669
37036,44.893,72.647,63.265,41.133,,,,,,,,,,,,,4.288
37037,33.342,33.662,43.918,33.159,,,,,,,,,,,,,5.709
37038,65.319,23.182,62.928,9.089,,,,,,,,,,,,,4.562
37039,26.359,71.732,5.082,57.334,,,,,,,,,,,,,4.416
37040,63.968,10.578,34.007,54.598,,,,,,,,,,,,,8.462
37041,23.97,32.217,59.014,80.032,,,,,,,,,,,,,5.694
37042,65.123,35.528,13.163,15.702,,,,,,,,,,,,,5.954
37043,59.472,22.517,75.679,70.173,,,,,,,,,,,,,4.794
37044,59.907,7.244,80.537,56.895,,,,,,,,,,,,,5.351
37045,16.336,49.134,48.477,4.717,,,,,,,,,,,,,5.047
37046,64.057,78.417,45.298,74.722,,,,,,,,,,,,,5.501
37047,73.893,75.97,80.838,84.248,,,,,,,,,,,,,5.62
37048,80.934,6.145,47.482,70.349,,,,,,,,,,,,,5.372
37049,12.024,20.254,72.217,73.671,,,,,,,,,,,,,5.855
37050,10.738,81.527,55.462,44.072,,,,,,,,,,,,,5.077
37051,23.07,89.495,73.898,50.864,,,,,,,,,,,,,5.37
37052,86.229,16.408,24.441,66.141,,,,,,,,,,,,,4.798
37053,40.776,80.487,11.269,15.604,,,,,,,,,,,,,8.046
37054,10.746,79.393,70.095,49.137,,,,,,,,,,,,,5.277
37055,68.696,64.136,2.682,45.936,,,,,,,,,,,,,5.036
37056,34.169,66.501,49.901,41.987,,,,,,,,,,,,,4.326
37057,21.051,12.701,17.659,60.399,,,,,,,,,,,,,5.011
37058,82.696,4.872,43.347,53.531,,,,,,,,,,,,,4.363
37059,23.292,87.556,9.978,28.512,,,,,,,,,,,,,4.668
37060,62.935,66.961,56.012,84.67,,,,,,,,,,,,,5.6
37061,38.967,71.11,33.609,42.65,,,,,,,,,,,,,4.647
37062,54.285,57.442,30.024,78.092,,,,,,,,,,,,,4.126
37063,51.454,10.557,6.932,71.769,,,,,,,,,,,,,3.733
37064,37.743,51.533,17.085,13.739,,,,,,,,,,,,,5.056
37065,11.007,14.918,52.801,25.521,,,,,,,,,,,,,4.573
37066,37.099,42.246,85.977,1.643,,,,,,,,,,,,,4.418
37067,20.596,73.481,41.943,28.661,,,,,,,,,,,,,5.126
37068,28.559,2.537,31.841,33.095,,,,,,,,,,,,,5.2
37069,4.574,80.533,86.857,4.838,,,,,,,,,,,,,5.916
37070,18.611,76.852,29.621,11.442,,,,,,,,,,,,,7.627
37071,22.246,66.918,84.33,3.12,,,,,,,,,,,,,9.253
37072,80.452,50.452,16.371,12.204,,,,,,,,,,,,,4.398
37073,23.683,59.814,58.981,28.652,,,,,,,,,,,,,5.972
37074,53.42,11.923,73.488,34.512,,,,,,,,,,,,,5.988
37075,82.783,28.836,17.578,70.487,,,,,,,,,,,,,5.169
37076,87.343,25.13,68.146,10.989,,,,,,,,,,,,,4.57
37077,18.333,6.416,19.563,16.74,,,,,,,,,,,,,5.758
37078,71.248,26.225,43.699,39.428,,,,,,,,,,,,,4.726
37079,61.225,87.677,9.867,76.285,,,,,,,,,,,,,8.234
37080,28.273,85.019,14.798,39.844,,,,,,,,,,,,,4.584
37081,67.562,62.712,19.071,36.805,,,,,,,,,,,,,5.022
37082,12.334,68.086,13.178,53.364,,,,,,,,,,,,,4.689
37083,81.992,34.291,65.824,37.664,,,,,,,,,,,,,5.785
37084,54.922,74.136,51.504,19.869,,,,,,,,,,,,,4.21
37085,75.504,40.862,27.043,70.564,,,,,,,,,,,,,7.132
37086,15.231,60.583,87.711,8.087,,,,,,,,,,,,,5.793
37087,5.505,77.542,49.804,20.279,,,,,,,,,,,,,4.865
37088,88.396,5.952,67.245,52.43,,,,,,,,,,,,,5.217
37089,35.688,87.743,83.108,57.681,,,,,,,,,,,,,5.981
37090,67.208,31.501,10.658,48.218,,,,,,,,,,,,,5.107
37091,23.13,84.587,30.126,3.259,,,,,,,,,,,,,4.63
37092,58.843,63.525,81.746,34.909,,,,,,,,,,,,,5.549
37093,74.572,74.82,72.982,16.305,,,,,,,,,,,,,5.457
37094,10.284,25.291,27.782,83.147,,,,,,,,,,,,,5.659
37095,66.554,21.759,34.337,60.39,,,,,,,,,,,,,5.053
37096,61.252,8.609,21.182,56.783,,,,,,,,,,,,,7.074
37097,66.938,45.862,6.742,44.988,,,,,,,,,,,,,4.385
37098,27.069,41.34,10.445,83.982,,,,,,,,,,,,,5.12
37099,47.969,16.13,50.747,56.12,,,,,,,,,,,,,4.657
37100,41.048,9.514,88.182,24.036,,,,,,,,,,,,,3.446
37101,81.766,59.277,29.809,7.849,,,,,,,,,,,,,7.372
37102,15.38,46.157,14.866,12.946,,,,,,,,,,,,,5.235
37103,14.508,81.139,74.563,69.048,,,,,,,,,,,,,4.944
37104,72.36,14.973,16.38,26.608,,,,,,,,,,,,,4.724
37105,70.929,62.591,35.303,32.306,,,,,,,,,,,,,6.882
37106,83.067,35.035,68.67,89.072,,,,,,,,,,,,,4.493
37107,59.788,56.088,40.933,27.775,,,,,,,,,,,,,3.963
37108,82.302,24.293,86.727,9.806,,,,,,,,,,,,,4.163
37109,67.685,69.41,59.409,83.011,,,,,,,,,,,,,4.525
37110,65.583,52.806,70.708,7.627,,,,,,,,,,,,,3.83
37111,80.675,53.416,50.435,54.262,,,,,,,,,,,,,3.751
37112,20.533,12.231,15.386,68.234,,,,,,,,,,,,,4.22
37113,61.007,44.309,85.39,61.366,,,,,,,,,,,,,4.913
37114,65.464,41.73,33.193,74.334,,,,,,,,,,,,,3.706
37115,72.655,63.855,25.038,29.481,,,,,,,,,,,,,3.997
37116,27.937,10.193,59.649,51.486,,,,,,,,,,,,,4.25
37117,36.358,8.859,58.463,21.019,,,,,,,,,,,,,4.918
37118,69.733,1.566,9.341,76.429,,,,,,,,,,,,,4.087
37119,38.767,20.815,33.087,20.62,,,,,,,,,,,,,3.799
37120,51.809,40.856,70.319,10.491,,,,,,,,,,,,,3.863
37121,3.882,14.293,35.06,54.224,,,,,,,,,,,,,4.528
37122,76.602,72.953,65.883,13.826,,,,,,,,,,,,,4.082
37123,53.216,8.382,35.007,29.381,,,,,,,,,,,,,3.703
37124,43.832,70.617,65.984,37.144,,,,,,,,,,,,,4.862
37125,41.77,33.459,19.013,23.803,,,,,,,,,,,,,4.592
37126,34.484,2.012,36.889,53.878,,,,,,,,,,,,,3.98
37127,89.158,52.428,78.135,63.002,,,,,,,,,,,,,4.184
37128,32.018,20.542,70.3,40.124,,,,,,,,,,,,,4.143
37129,82.359,41.274,36.395,12.262,,,,,,,,,,,,,4.243
